Date,Open,High,Low,Close,Volume,Company
2021-03-24,358.5022733451903,359.49811299337136,353.1944613922554,355.0068664550781,15230805,KOTAKBANK.NS
2021-03-25,357.0881665321073,358.26328041007366,347.5480361048808,351.1131286621094,20565065,KOTAKBANK.NS
2021-03-26,355.51479057062727,356.9886443405059,351.0832915291162,352.73638916015625,16553785,KOTAKBANK.NS
2021-03-30,354.9371894169638,358.89067413210864,353.5230837102522,354.76788330078125,27877620,KOTAKBANK.NS
2021-03-31,354.27992418873544,354.3197358935583,347.0700244453195,349.1413879394531,18991915,KOTAKBANK.NS
2021-04-01,352.52722242182443,361.1412289819752,348.67332798835514,359.4084777832031,19013260,KOTAKBANK.NS
2021-04-05,355.73384291158453,358.4226221373648,345.43686452179674,350.376220703125,12241205,KOTAKBANK.NS
2021-04-06,353.72223061139755,354.80769210561675,344.3015663129672,352.1886291503906,14365225,KOTAKBANK.NS
2021-04-07,351.74046502058917,360.63333494688163,347.66748506921334,356.90887451171875,15790710,KOTAKBANK.NS
2021-04-08,357.70560802683593,363.2225377077406,354.2599810183328,355.16619873046875,14451450,KOTAKBANK.NS
2021-04-09,352.5272072027759,359.7868861655603,347.36876553236914,358.3528747558594,15696920,KOTAKBANK.NS
2021-04-12,349.98784891793895,352.1288980369642,343.226089344086,347.05010986328125,16641680,KOTAKBANK.NS
2021-04-13,347.7073767749258,355.7238738227149,343.2559723118433,353.6923828125,15593710,KOTAKBANK.NS
2021-04-15,358.5022473208595,360.39433643693053,349.06167720078986,353.17449951171875,17734430,KOTAKBANK.NS
2021-04-16,353.32388533334176,356.14212847918657,350.54551467231755,351.3521423339844,14561395,KOTAKBANK.NS
2021-04-19,342.5688521523573,342.5688521523573,333.60629497395263,338.73486328125,19327115,KOTAKBANK.NS
2021-04-20,343.56468699080636,345.27753244302284,335.4685055913942,338.1274108886719,16585040,KOTAKBANK.NS
2021-04-22,336.5440180242062,346.50241441029766,332.45110130640336,345.7654724121094,17952220,KOTAKBANK.NS
2021-04-23,345.33725522908463,349.808565307528,342.6186021808048,345.3970031738281,9467250,KOTAKBANK.NS
2021-04-26,346.55223836333585,355.1164664240016,345.217816724558,350.46588134765625,16265310,KOTAKBANK.NS
2021-04-27,348.54388974546254,351.05339481100833,343.47506939575237,348.6036376953125,22666800,KOTAKBANK.NS
2021-04-28,351.03346694723734,363.2822821482998,349.3405274326648,360.7827453613281,20872995,KOTAKBANK.NS
2021-04-29,363.50134144120506,367.55441570167693,354.6284074077171,359.4980773925781,19800475,KOTAKBANK.NS
2021-04-30,354.5189000270135,358.9005882188877,346.44265540321817,348.30487060546875,13108915,KOTAKBANK.NS
2021-05-03,345.5563542295927,350.3363723335836,335.5979578541002,343.654296875,27969345,KOTAKBANK.NS
2021-05-04,348.7430319724595,351.33219055980464,343.62440195990763,345.0882873535156,21275755,KOTAKBANK.NS
2021-05-05,346.7513775539906,354.1205848703058,342.9472628052765,352.6766052246094,12058215,KOTAKBANK.NS
2021-05-06,354.85747041062484,357.24747931184237,351.17288221850964,356.1620178222656,11901275,KOTAKBANK.NS
2021-05-07,357.7056059398371,361.09145459129184,353.22432762127875,354.588623046875,8053650,KOTAKBANK.NS
2021-05-10,360.2947553697522,361.1412251084527,356.63007293299717,360.3644714355469,6662450,KOTAKBANK.NS
2021-05-11,353.84174608903965,357.3869327552555,349.19116162583214,349.62933349609375,14779880,KOTAKBANK.NS
2021-05-12,349.34050303929405,349.34050303929405,341.68249444540635,342.3397521972656,15909150,KOTAKBANK.NS
2021-05-14,344.3414413334431,344.3414413334431,338.8045751760729,339.9099426269531,14689460,KOTAKBANK.NS
2021-05-17,341.97132127254145,349.5397085034453,340.57715187515186,347.37872314453125,21057205,KOTAKBANK.NS
2021-05-18,352.12888398285446,352.7164256922134,348.56376124324345,349.5596008300781,23292070,KOTAKBANK.NS
2021-05-19,348.13554601607626,348.61355994258906,344.0525977667875,344.6700134277344,11860210,KOTAKBANK.NS
2021-05-20,344.9588343182736,345.9546739268082,339.60121236185915,340.2186584472656,12990190,KOTAKBANK.NS
2021-05-21,341.67261385826964,351.42189322210925,341.67261385826964,350.0675354003906,21465560,KOTAKBANK.NS
2021-05-24,351.26253307867546,354.29983187562635,346.9505303460488,349.93804931640625,18069535,KOTAKBANK.NS
2021-05-25,352.606854577152,353.30395441856456,346.1538337415872,348.6434326171875,11008125,KOTAKBANK.NS
2021-05-26,350.5455339465545,350.8940535205359,345.93479138584917,346.6816711425781,14225500,KOTAKBANK.NS
2021-05-27,346.5521743677079,355.20602276233444,343.7040877520649,353.97119140625,26699940,KOTAKBANK.NS
2021-05-28,355.7139331291476,361.0914611306823,354.1703634459885,358.6516418457031,16235045,KOTAKBANK.NS
2021-05-31,358.3031069522023,360.8524541177225,355.51476798698195,360.035888671875,11554045,KOTAKBANK.NS
2021-06-01,361.48978336170404,363.28228252791337,356.11225547246255,357.9047546386719,11449080,KOTAKBANK.NS
2021-06-02,357.10806473156975,357.10806473156975,352.5271967744574,355.13629150390625,15494245,KOTAKBANK.NS
2021-06-03,356.5105842185161,364.0690032929233,356.5105842185161,361.3304443359375,17220655,KOTAKBANK.NS
2021-06-04,362.485628161363,362.67484012379526,357.9047597493329,360.7329406738281,7543530,KOTAKBANK.NS
2021-06-07,363.4814335711341,363.4814335711341,359.8964051345021,361.4698486328125,5480695,KOTAKBANK.NS
2021-06-08,361.4897504374816,361.78849014110295,356.0823490676592,357.21759033203125,6655155,KOTAKBANK.NS
2021-06-09,356.4906657967951,360.8922597464423,353.52305289106096,355.0964660644531,10188570,KOTAKBANK.NS
2021-06-10,356.05252353985793,359.0997904938336,353.7222623627363,358.41265869140625,9272445,KOTAKBANK.NS
2021-06-11,360.29478663199666,360.49396672566036,356.1122781805986,357.3769836425781,8109640,KOTAKBANK.NS
2021-06-14,356.49066901945514,356.49066901945514,350.4359472654774,352.1388244628906,12715010,KOTAKBANK.NS
2021-06-15,353.68244633874195,355.345481688775,351.7306089542189,352.7065124511719,8679120,KOTAKBANK.NS
2021-06-16,352.6965493727678,354.7081345659856,349.1413944563441,350.6550598144531,14227715,KOTAKBANK.NS
2021-06-17,347.9962028632503,352.88574915247784,345.7555634896897,351.74053955078125,12891210,KOTAKBANK.NS
2021-06-18,353.51314281739,353.8517246852189,345.20784295654977,350.6252136230469,13393945,KOTAKBANK.NS
2021-06-21,346.55218087320003,353.96122993001404,344.8194296938301,352.9355163574219,6396605,KOTAKBANK.NS
2021-06-22,354.518940358727,355.51478007883577,349.3405616579147,349.9580078125,7858715,KOTAKBANK.NS
2021-06-23,351.33217276583684,351.33217276583684,344.01277655911525,345.8948974609375,38011745,KOTAKBANK.NS
2021-06-24,345.5563375427949,347.129750722273,344.00283021448547,346.1339111328125,17976965,KOTAKBANK.NS
2021-06-25,345.55633544921875,349.34051370999697,342.7480605302073,345.55633544921875,47888225,KOTAKBANK.NS
2021-06-28,345.55636080352775,348.1455499885359,343.00701371415147,345.16796875,17502535,KOTAKBANK.NS
2021-06-29,346.1140406937356,346.1538827907619,338.98382485680855,339.7506408691406,51973310,KOTAKBANK.NS
2021-06-30,339.7506408691406,347.24931252936807,338.27678718532366,339.7506408691406,44110495,KOTAKBANK.NS
2021-07-01,340.5572523069927,343.6045191855895,339.81037257418734,341.7920837402344,14941930,KOTAKBANK.NS
2021-07-02,343.96300986960927,344.1621899563401,340.5771611294858,341.6028747558594,11212755,KOTAKBANK.NS
2021-07-05,343.96297580533815,346.5123226318242,342.8675462180329,344.7795715332031,9438355,KOTAKBANK.NS
2021-07-06,344.3613415873926,350.5355596233682,343.96301180230716,349.60943603515625,18461110,KOTAKBANK.NS
2021-07-07,349.73886530637316,352.22846420408194,347.17955034578176,350.8940124511719,13630910,KOTAKBANK.NS
2021-07-08,350.1372154240805,351.1330550411054,343.56466787359346,345.0185852050781,11040075,KOTAKBANK.NS
2021-07-09,344.3613580963679,344.5605381937668,341.563050954425,342.5788269042969,8490830,KOTAKBANK.NS
2021-07-12,344.9588513051766,347.1497107080831,343.5945558367998,344.94891357421875,8685325,KOTAKBANK.NS
2021-07-13,347.1496933041626,349.04178248057093,343.2858307639909,347.9762268066406,10333195,KOTAKBANK.NS
2021-07-14,346.55219157808074,350.12725220639476,345.67584784032766,348.1754150390625,10794920,KOTAKBANK.NS
2021-07-15,349.9380649068724,349.9380649068724,346.552216001077,348.5538635253906,9752780,KOTAKBANK.NS
2021-07-16,349.63932521777343,350.933904673266,346.5522160655035,348.4443054199219,9190250,KOTAKBANK.NS
2021-07-19,345.33726052256304,346.55218606865816,340.9754781457525,343.1264953613281,10731685,KOTAKBANK.NS
2021-07-20,343.1264830214831,343.3256630935933,337.78879746378703,339.1132507324219,10719295,KOTAKBANK.NS
2021-07-22,339.89003671229943,342.95723992705956,339.2128730277059,340.0195007324219,9291265,KOTAKBANK.NS
2021-07-23,340.57715109340853,344.02274767989405,337.42032611637455,343.1563720703125,9979000,KOTAKBANK.NS
2021-07-26,340.8958041083189,348.5438446047565,333.2776375829372,346.6716613769531,19695475,KOTAKBANK.NS
2021-07-27,348.94220930629893,349.14138939370025,337.36058924710875,338.17718505859375,21505655,KOTAKBANK.NS
2021-07-28,339.58133330896135,339.74067130577487,327.8304371571555,329.1947326660156,25263775,KOTAKBANK.NS
2021-07-29,331.41539330520584,331.41539330520584,325.65944186588086,326.9639892578125,14971325,KOTAKBANK.NS
2021-07-30,326.9640058106084,332.5905239201354,323.8470533591262,329.58306884765625,16110005,KOTAKBANK.NS
2021-08-02,331.61461563126494,334.06437275088035,330.1208561013944,331.634521484375,12954880,KOTAKBANK.NS
2021-08-03,331.61459448636003,336.4444227364312,331.61459448636003,335.7274169921875,16150700,KOTAKBANK.NS
2021-08-04,338.3265487441701,349.19116283696894,335.59795786221565,348.5339050292969,35020800,KOTAKBANK.NS
2021-08-05,350.87411564908035,357.1080811747026,349.0517425808306,352.8757629394531,30260460,KOTAKBANK.NS
2021-08-06,352.32808146190143,355.45503277625147,349.76879647341485,353.9612731933594,18202345,KOTAKBANK.NS
2021-08-09,353.9612694908226,356.43096291599244,350.9538445026803,354.69818115234375,7984430,KOTAKBANK.NS
2021-08-10,355.5147475262585,363.46155870570163,354.3794757617893,361.1412353515625,22974240,KOTAKBANK.NS
2021-08-11,362.66563216085916,362.66563216085916,351.1380386983768,354.81451416015625,15509515,KOTAKBANK.NS
2021-08-12,353.71855794737223,356.8869238225426,351.1081671993599,356.2293395996094,8208450,KOTAKBANK.NS
2021-08-13,355.4920074655726,358.4810098727575,353.4694503862724,356.2890930175781,9199585,KOTAKBANK.NS
2021-08-16,355.4920154190266,358.91940735506967,353.05101497530245,355.1632385253906,7768305,KOTAKBANK.NS
2021-08-17,354.4956857612306,357.6839672696491,354.10713124563733,356.3588562011719,7096685,KOTAKBANK.NS
2021-08-18,356.35887043792263,356.7972295172797,347.84019469496536,348.6571960449219,13818265,KOTAKBANK.NS
2021-08-20,345.1301422611098,345.1301422611098,338.1558032357179,339.46099853515625,28216210,KOTAKBANK.NS
2021-08-23,343.64559960668066,343.64559960668066,338.7535955052585,342.1112365722656,15465845,KOTAKBANK.NS
2021-08-24,343.7352631060321,343.7352631060321,337.0797586423914,339.7300109863281,23539855,KOTAKBANK.NS
2021-08-25,339.74995760948036,342.08137595729465,337.5580102368141,338.1956787109375,14569050,KOTAKBANK.NS
2021-08-26,337.51812416238266,342.04145874543354,336.5417058714727,338.2554016113281,21912885,KOTAKBANK.NS
2021-08-27,337.75725287827044,343.4961469047882,337.75725287827044,341.4536437988281,18306575,KOTAKBANK.NS
2021-08-30,341.9318878520832,346.6345858228224,341.9318878520832,345.8973083496094,12806265,KOTAKBANK.NS
2021-08-31,347.53130605594464,350.62992101658836,346.5349719242156,349.4542236328125,22463045,KOTAKBANK.NS
2021-09-01,349.4642158821929,349.48413161986673,346.32576927615264,348.0494079589844,36331770,KOTAKBANK.NS
2021-09-02,349.11545442050794,356.3687652831954,347.5213138165288,353.9775695800781,28819220,KOTAKBANK.NS
2021-09-03,357.28541168383333,360.96188691794583,354.20674298641535,357.0562438964844,24225670,KOTAKBANK.NS
2021-09-06,360.27445657170045,360.27445657170045,352.7023104913106,353.6089782714844,9509655,KOTAKBANK.NS
2021-09-07,353.6089465354138,354.5853649200546,347.9198872180589,351.6760559082031,14614185,KOTAKBANK.NS
2021-09-08,350.7295336782649,364.2597683521793,349.71328379960187,361.7390441894531,76247785,KOTAKBANK.NS
2021-09-09,363.8612120049464,366.98968515210254,360.03526244563943,362.2371826171875,18214625,KOTAKBANK.NS
2021-09-13,364.3594201937598,368.60378310610525,357.6341645081911,366.66094970703125,16358075,KOTAKBANK.NS
2021-09-14,368.6436290193053,374.4223548254341,367.677183694567,372.18060302734375,20840400,KOTAKBANK.NS
2021-09-15,373.4260481409544,378.2981370016564,370.23779692607985,372.9677429199219,24070115,KOTAKBANK.NS
2021-09-16,374.02383210462824,380.59964354545514,372.2304428051778,379.96197509765625,20643915,KOTAKBANK.NS
2021-09-17,381.79523000857864,401.921160096303,381.1974234819585,400.1177978515625,73192445,KOTAKBANK.NS
2021-09-20,396.5409876247103,405.9463843365065,394.8173186168707,398.8226013183594,29405445,KOTAKBANK.NS
2021-09-21,401.9211930239174,404.04338964414455,397.7565235432522,400.71563720703125,19334440,KOTAKBANK.NS
2021-09-22,401.8215775937209,402.99727507823525,394.30923948890415,395.6542663574219,9559045,KOTAKBANK.NS
2021-09-23,399.3307035548595,408.8955171980876,396.7203130226192,403.3160400390625,14945535,KOTAKBANK.NS
2021-09-24,404.51163793972563,408.96525250962515,401.3034409743204,404.1330261230469,10574440,KOTAKBANK.NS
2021-09-27,404.75078293547966,410.0911498903174,403.6149777942056,405.1792297363281,9150320,KOTAKBANK.NS
2021-09-28,406.50431823272504,414.03660169693393,401.1041739600452,412.1236572265625,19496335,KOTAKBANK.NS
2021-09-29,410.46977186977153,410.48968760758163,402.54890287137175,404.6013488769531,17101570,KOTAKBANK.NS
2021-09-30,403.60503307169876,405.5080351161376,397.8960269383823,399.6296691894531,22863740,KOTAKBANK.NS
2021-10-01,397.9358555680114,400.68574756661945,392.9342690541786,397.2483825683594,16869890,KOTAKBANK.NS
2021-10-04,397.53731384921235,401.50273459255885,396.14245216246127,396.73028564453125,10215265,KOTAKBANK.NS
2021-10-05,397.5174100081658,398.1251592447669,393.651628642273,395.0166015625,13599035,KOTAKBANK.NS
2021-10-06,393.7611783350472,399.5299610999373,386.9960919082789,389.716064453125,14896375,KOTAKBANK.NS
2021-10-07,392.15711713264807,394.99667546606736,388.4208641691238,389.0585021972656,11110650,KOTAKBANK.NS
2021-10-08,388.570314426335,391.78848464315047,384.7842568583091,385.8503112792969,9689170,KOTAKBANK.NS
2021-10-11,388.37104024386616,399.5299949072998,387.57398508463746,393.6316833496094,11880835,KOTAKBANK.NS
2021-10-12,394.54830243194556,399.33069393550585,391.55930014079445,397.5572204589844,9454510,KOTAKBANK.NS
2021-10-13,399.33073517704497,402.9175443780006,397.44767935011,400.3968200683594,8712390,KOTAKBANK.NS
2021-10-14,400.12779055305054,403.6149599894342,395.5446474983768,402.0805969238281,8261780,KOTAKBANK.NS
2021-10-18,402.0806290095384,407.8892744471487,400.1178494110604,400.8451843261719,10833895,KOTAKBANK.NS
2021-10-19,400.90491892285,407.49067271104127,396.95944441127324,405.5777282714844,8476015,KOTAKBANK.NS
2021-10-20,406.9028671925117,407.4907007015926,398.17500057682156,401.6123352050781,8974465,KOTAKBANK.NS
2021-10-21,404.71095988344695,429.42003561748356,402.91754009916116,427.17828369140625,47477590,KOTAKBANK.NS
2021-10-22,429.4001280734585,438.7158285972414,422.9936760052409,432.6880187988281,29659130,KOTAKBANK.NS
2021-10-25,428.82217598450933,434.98948628635765,421.4592830467174,429.3203430175781,33886310,KOTAKBANK.NS
2021-10-26,429.32037917645124,446.35769922348885,423.18295716344363,440.5690002441406,53345005,KOTAKBANK.NS
2021-10-27,438.38701505447875,448.9481628619321,433.7241786462684,436.0456237792969,22752840,KOTAKBANK.NS
2021-10-28,436.0456488361006,436.39437188107377,416.54738158961555,418.1614685058594,15511445,KOTAKBANK.NS
2021-10-29,413.9867934823311,417.8525746726263,401.5226441054604,404.7408142089844,23331725,KOTAKBANK.NS
2021-11-01,409.4933327209732,415.8300032749097,405.4681342701672,413.7775573730469,9832940,KOTAKBANK.NS
2021-11-02,411.71518713101227,417.16513635133447,410.4896851346773,413.8074645996094,7681030,KOTAKBANK.NS
2021-11-03,414.47501109839015,420.77185029513885,404.1131419020715,406.0161437988281,10336455,KOTAKBANK.NS
2021-11-04,406.50434608447375,410.8882104022827,406.30506708587535,409.8918762207031,1025885,KOTAKBANK.NS
2021-11-08,409.49334575343175,423.9601070223163,409.49334575343175,422.2165222167969,10609980,KOTAKBANK.NS
2021-11-09,422.4456861471121,423.8306052318143,415.1325970214576,417.90240478515625,8887865,KOTAKBANK.NS
2021-11-10,415.47131273363084,416.73664607336116,411.09739151323225,413.6878662109375,7228940,KOTAKBANK.NS
2021-11-11,413.08013716365247,414.01669368008754,408.0088000810057,409.3139953613281,7735765,KOTAKBANK.NS
2021-11-12,412.0837697794467,414.47496542189407,409.10471028959927,413.4188537597656,7172140,KOTAKBANK.NS
2021-11-15,414.4949104344038,420.05447186163417,414.47499469801994,417.92230224609375,9096640,KOTAKBANK.NS
2021-11-16,418.4404414477786,419.2275235608521,412.4823520827512,415.0429382324219,7725535,KOTAKBANK.NS
2021-11-17,412.4823605691065,414.8436677683209,407.6003290493092,409.11474609375,7233815,KOTAKBANK.NS
2021-11-18,408.4970147962274,410.97787718065166,400.307146600426,403.40576171875,13965995,KOTAKBANK.NS
2021-11-22,407.3014118535196,407.3014118535196,386.7769515040991,389.6563415527344,13741645,KOTAKBANK.NS
2021-11-23,386.17912883425186,397.1686934693312,385.12301705071684,395.1261901855469,16148125,KOTAKBANK.NS
2021-11-24,394.45865422522087,403.5053548656416,392.555652363303,400.8052978515625,9737415,KOTAKBANK.NS
2021-11-25,402.5189750406212,408.0984520629191,401.1340560515606,405.52789306640625,15822140,KOTAKBANK.NS
2021-11-26,398.93216742985527,399.92850152953304,389.58654870996475,391.4197998046875,13237765,KOTAKBANK.NS
2021-11-29,397.13876548179263,407.5006337051347,386.01967363714425,402.43927001953125,20859500,KOTAKBANK.NS
2021-11-30,403.11679359548657,406.42463019228137,387.9525869764696,390.94158935546875,21329080,KOTAKBANK.NS
